video_id,video_duration_seconds
-vNFDPhwzqc,1274.0
v6zHBbn9LDE,623.0
DXta2Mt4lk4,113.0
FTLWCbMP_DE,67.0
YdFUIBNKueg,82.0
0msPCoU0GY8,2340.0
VOmLEPd1av4,3278.0
FwUl7rNxlAs,882.0
BzydyrcQFjE,29380.0
QjvpjXdgugA,1559.0
nsIpR7hl7to,1260.0
f6cgdJpFR-w,30.0
bmxhDallZHQ,30.0
bPWJFyFxPSw,30.0
vu1Zf1aLN3Y,35.0
irV7z0MUJHs,669.0
4OYG8-p5cPY,35.0
go0tXmPUFuI,1459.0
8iPvy-9TwU4,177.0
Tu54l5zdG18,894.0
hacByYwJ_a4,337.0
d0JQ9waoX0g,35.0
ueg4FBmuUqU,1570.0
BPC3yna9LZ8,210.0
FlkAfIoDgLU,1705.0
pckaHnBR4Xg,759.0
IeWXTUReMPI,30.0
5S7FR_HCg9g,135.0
_Y12JZ1Wrkg,994.0
-n96oYVQz4Y,3070.0
PvAP6FS3ksA,917.0
oYFP_Ikci7Y,45.0
PG5HB_4ScN0,1402.0
U2TGwkCZJ5A,1016.0
TjQnawQL1MI,1435.0
U6CI4PWIUSE,60.0
BVen8qsJTUs,36.0
UB6BD_EiBBw,511.0
DyVM2LzkSWI,478.0
cJbKpxbJOh4,2434.0
gNjlXT-9_wo,791.0
LpD9kpFs-aY,967.0
txqsgF8khSs,488.0
V_Pf9ccpQwA,1281.0
1Oqy7O3aLdY,36.0
KHw9TejbQE4,2594.0
TI7QEvvVQgA,2223.0
7pNo-geT_MA,168.0
5fZpjRjRfoI,2547.0
pjviPE8egzw,269.0
esvYXzouaoU,206.0
4pk-g1po3O4,56.0
in2pp6sr510,2470.0
4Ler71yDWp4,143.0
WZah6Ca3tmA,956.0
k51N0-uVn3g,645.0
aBRQRK6Fgrc,1293.0
bn1-9_eCOWk,30.0
QU-KoMVv5z0,157.0
OMsyiFzicn0,2218.0
6ALdomWFZ8c,543.0
ArkmfM0hEHI,2430.0
4pBHprdjS5o,651.0
aQItqWfNWwU,135.0
DRLxW10uMt4,591.0
zhnVeIe0q2M,251.0
9ct3sS-IInI,1171.0
ieiUISyLNfM,103.0
TB6Z1YVl5XA,1595.0
ltCHn5t9N-A,938.0
RR3I5CbE5I0,3012.0
-119YmjtccU,2585.0
JfdWcALeHf8,60.0
MpDS8YDunvY,127.0
gPfBbrJfDFI,406.0
mxBQr-O9i1Q,3008.0
ohRwr2Cnj7E,203.0
i2mHw6JyGzc,206.0
KfYYj4jqCAY,35.0
pqrHMgC4gcU,1840.0
HG2QU_DmTzk,1374.0
sT5hh8rVK_Q,35.0
eZfpC-X0zQM,35.0
vwSKatRviQo,93.0
PYMFw48-n0Q,1231.0
AVcjhWaqcyI,956.0
LEadeaoos6A,1069.0
YDfL2Ns8wz4,360.0
BaJ66EgQYfY,1155.0
a6ZltsS29-o,2318.0
HBTdZO_s2ug,329.0
T8XMdZAddP4,1071.0
zN5HdwBTAXw,1287.0
yYf2izE-5cA,1366.0
_E6FK7Vuf2k,1382.0
uvZdQMOPqek,312.0
JvOoZOq6Zt0,32.0
ImPqrOM3mW8,2351.0
yHVX82XMvcg,335.0
WXAzbUJiQpY,1411.0
UYcy-cCqPBU,30.0
7KbN1ZxeG-E,2390.0
aJROAMLawJE,635.0
MaYD9txnOqQ,2483.0
mB1UvyTF6UU,619.0
q5wGRZwXVDk,2448.0
GdU2gDtysHg,46.0
B94_TgDmA84,2191.0
d0_lOfXYOcY,647.0
W3A2mQdCS6g,93.0
ZWn8B2DDtKM,1194.0
fpD6YKicNFY,2137.0
MMO5Askw3Ak,206.0
rCDbJtWsVUk,474.0
NUTcy5YaxCs,2603.0
ODC7TPq-iq8,221.0
d0QpixL-EPs,40.0
JUNsMqN6bb0,197.0
K_9z_4ojnCA,923.0
FKZKisHjHbE,35.0
pRLT6Pb4RZE,1525.0
hPKzN0dsbl0,40.0
avbJK28Er7k,2176.0
gvTdPmaKYZQ,215.0
hpc1XJuQa98,1233.0
mj_9BPbBkWI,47.0
af_vyTE6UFs,216.0
RwjyBQykD-Y,597.0
pfQ31YdIHJg,29.0
YbFgDIm1IlI,265.0
g9ovODWb96s,1234.0
767H2DWlSp0,36.0
KVuIIqp286Y,1074.0
Dkj5TkUn8to,168.0
6VwXZDCjMAs,32.0
tr5RuDr5Vvo,251.0
Wy3lHOIM45g,1396.0
m7oAcv6vI0I,1733.0
z25fmtpMjvI,809.0
uctikerZxuc,643.0
IpOd9pdFSis,30.0
zrCNk_dtsWo,1621.0
SUpg4wmNXN8,270.0
50oIiWcrUZ8,25.0
kNSYEyo-ULs,530.0
MHZmK1e19JA,619.0
tviEev-0_jQ,36.0
4_yErIwJbEc,2344.0
xALfI8MzbZw,214.0
7GexZnFIf18,20.0
PUb5Z_0LdOc,484.0
rKG8QlsW2Bo,756.0
LOzucm1jbzs,108.0
n6Ztu9cg_SE,92.0
0gEFnv_VRDw,40.0
WUbl1870N7c,148.0
zBJFg4ZHAp4,104.0
66A7oh5N0Ro,65.0
Qg-MW-7IeoY,30.0
h3eODIf9gHk,666.0
MWXYE6G_oEI,35.0
bFfEpB7-WiY,38.0
2S_ONSeuj1Y,1811.0
VZut2XP_FU4,24.0
78hQjs8Y_EI,1949.0
rz2oTYr7nos,1593.0
f8IlNPUixI8,369.0
sP_vD8UEadI,37.0
ddHcS8Er57A,33.0
nTFshaMUnmw,259.0
_uxlxuKcwwQ,632.0
yGudAdYWInA,103.0
SfoPTgt4jXs,102.0
vN6cSZ_F0Nw,1204.0
EpvBYIRDwoA,60.0
Uk-yAKBr79Q,42.0
apAVBsatifA,3365.0
qY4DWZ_O7SE,221.0
ndXcGTj8tm8,2365.0
1kawHMLMLBc,628.0
GDuC79NL00M,578.0
ogbVf3ehq9Y,595.0
HC5Wv9XX2NU,25.0
6HsNz8bmGnc,92.0
en7LK5FGpsI,1391.0
WZciy0KlaNg,2256.0
k7Vfg3QeHjQ,2453.0
e0OGca8Nnp8,272.0
7p6wBfYxV20,677.0
s6xUD7DnmMY,1253.0
oLln73cmkm4,24.0
S2Hj23ce9O4,1219.0
UNo0TG9LwwI,227.0
m7flVYFhHbg,2400.0
4HRpZxrhJYA,35.0
Ahzf27q9y8Y,35.0
xKSKJHHTn0A,962.0
FmZcUxHaC-Q,42.0
aY3fDkNvAms,167.0
j7jPnwVGdZ8,202.0
3BJLSIWbEvA,38.0
CxJfAUfgH40,411.0
LWBgWQDi240,1418.0
QTkaEu9YAzc,1580.0
F5suZkh5OYw,1380.0
seEkZrV2bLE,197.0
2DAYUGP2yhk,294.0
Sx-XIFeHfMs,1198.0
xXO1h6Kthcw,423.0
S1pseScdgO8,30.0
B21TIWksuco,532.0
mcXP76qigwA,60.0
CNXOP3eZ-rI,522.0
9WKNcbaQo20,497.0
6EUsgrh3nVI,640.0
MRAFHO16R1k,277.0
S-Wns7JpaIc,810.0
swCi7N5eZik,519.0
WzKMDx-mkYk,2395.0
wXavt31wSXA,625.0
IoZpaVs7HSw,715.0
Mp1zceqO_v0,25.0
QDDhwVOvpWc,212.0
PV4hPD27ONE,244.0
uWOrN4F1048,223.0
zREv2_gDYrU,180.0
tMQDHRU66FU,794.0
cnviEpWvq2k,2450.0
gOR_T_SnMbM,2298.0
aLG7ljBfkNk,1192.0
MU9g6A-yRP8,2241.0
kqGj31bQQQ0,119.0
7RRVs6vbr1M,982.0
_qfrJPMq6C0,1472.0
cOFwa-gEnGA,214.0
TIdliTij0LY,612.0
EM4brC1G6mM,40.0
AFUKnherhuw,116.0
ehAqxeA1z08,30.0
k0_1tyQvbRQ,873.0
lg78mJQAHEI,1071.0
FAg2w5Wyb8k,769.0
jVxJmBJxJ8c,35.0
iwRCr0D-W_s,203.0
K6uNJeTs2Qc,222.0
rKoL0jqjXd0,2569.0
yONsMkYXWYM,38.0
216CRwjagXE,35.0
w5Csb5R3Ygg,640.0
7niyZCFuMTE,38.0
Fx8dvxQ_9aQ,605.0
OQSRKS_PY-o,1395.0
GTqHPeJXAoU,472.0
pUjDqM4ZVWs,31.0
evP5dnaoWpE,35.0
Gy4Au3Wk5dw,899.0
knXRt92wvfM,30.0
uJlOruEEYY4,30.0
SNSDEhONWIY,456.0
Opxhh9Oh3rg,276.0
ypRejIhFDno,45.0
jcPC7AHQMKs,208.0
xMTy77RJW8A,2559.0
29a4axIeI80,203.0
HGhVvu1ZtpM,163.0
rD-7EDHpqX0,1127.0
LK7jMTTGEXI,110.0
ADkQ5tQv0Jc,1784.0
oPlLGckYTZA,992.0
0RKnjVL2kWA,2198.0
uaqz9v6HdKs,170.0
V22HIqE_UAk,35.0
d3y2zV5Ff28,783.0
ydwqoz1MH0A,1156.0
nK_-5ykdbLA,35.0
AWaGYPdaMcM,377.0
VCpuPLZoYjc,35.0
wfP8Fs07Dz0,141.0
dvjgmWxiyVc,696.0
UxuO2oOIEeI,2848.0
uvKtJ6VesiI,481.0
5YK1-P9WEPI,3557.0
DG12deCScqE,186.0
aCuq7fyp4tw,25.0
m5KCnO_Phgc,638.0
6Y8aNS6IER8,1678.0
TqPi13uE7q8,36.0
REeHQeDMOSU,1575.0
p-aNfw09cno,644.0
wAKACdBIKrI,652.0
p1rquthpmQI,969.0
8J441E8O0kk,82.0
5cwHwcSs9Iw,36.0
iKGao7hRvJU,120.0
_LLs7DiYn9k,1307.0
ow53qYjEPH4,1159.0
Vtti1EG-VzI,42.0
p6SR3IIeqcA,211.0
cXjKUsf5Fbg,119.0
pmyqllyImZQ,30.0
ZLmfPvzhrdM,395.0
_iMK5YHMlfA,31.0
NvotzDDS_UA,723.0
NX8VQ-UPxkA,1078.0
zDk2zF70lkk,143.0
BtRn-XTuMCw,30.0
IolOO-L-aDs,37.0
i3avKCl98rE,30.0
i7CEOcCpoWQ,1228.0
GyQpz6XCAMY,22.0
IsA2TZdFwSo,2213.0
WleaYCKUzAw,197.0
zEwkQ-n1LfI,1048.0
8SeZnYqxfms,2350.0
fMvbSK1xGIE,648.0
mwKJfNYwvm8,630.0
mmVdS9MLwh0,282.0
hmdSoFNUPk0,547.0
DTQPcZYFGLE,47.0
_-QC4Cztjx4,37.0
oiwaxrCV4WI,264.0
Z6HUc_Yb_OI,1685.0
hOSDC605Mgg,95.0
vWKOIWrhs8c,567.0
3WjYdWaZFKA,637.0
9PaUA3twEN8,35.0
XwInw7yQcZ0,35.0
3KkM7DC4J4A,120.0
2zAMUKMSn9U,1117.0
W5zNi8smMaU,1004.0
iD3TZ_Xxc14,173.0
cBYKYacpZD0,35.0
vmHJRe-6RLY,232.0
ZjO7TPZdKrs,1322.0
3OgXu7_Gtqg,579.0
3xAX6-fcRvk,207.0
2wJiysMZ8Gs,612.0
IXPuT--3728,1122.0
iguLwRZYSfc,1457.0
o7SZui0aW2w,2414.0
vwZ0dW4hXyU,1161.0
YXdJnXolSVs,30.0
cT7MqN1j-Ds,30.0
9pOgGfj1vAg,30.0
sh9k4x8Ur_o,901.0
UOr_tBvqQNA,643.0
FxYXwy3ee9M,767.0
QZOYX4D_gbY,2344.0
lU8HiwBJ75Q,1364.0
BqPNAbv27U0,2348.0
8mwS8HunCOI,194.0
w6jQh2UB2ug,82.0
UYzL3g-kjvk,706.0
ClU3aqamHGQ,152.0
TXtHJZxB7gc,41.0
88xR4wMDnSU,56.0
ZGIIZgqVF5c,2260.0
Hz1VIyBzgfQ,36.0
eVXZQVMmErw,715.0
wIxMgjlX3kc,1178.0
pJEjBgb5nbs,2234.0
ZtS0lbZ5HuA,2115.0
uFpDexeZsG8,213.0
6xJptj7AVSA,163.0
iuCEi73m8Qs,637.0
whBpNPVRM_A,844.0
OKiDxlcYJus,35.0
uwmDH12MAA4,121.0
6p2OcdkjX7o,197.0
UTe8Sf-Fwa4,51.0
ISZNbsBRrc4,35.0
e9AWA_icFes,453.0
PrKl1Rm9Wa0,1589.0
Y9-iDNwe3PI,903.0
2SLqAf1WEfA,265.0
nvRJOiAu2Oo,1269.0
bdr3RUpTUBw,41.0
WApM1YD_Mq4,1412.0
dPDRbwbPHvY,963.0
Xikt6PeXVOI,285.0
2TDle89-Sxs,1272.0
6q0JnftlH-I,212.0
4rjW9se_1RI,312.0
RHl4QQbH204,1421.0
sFTJZnoBVoE,20.0
nZ9ChLXQYxw,1252.0
ZjkyCuDTgZ0,531.0
iA3bg4Gxd18,1821.0
rkZ9dky9rAU,27.0
XamWpmvxwNg,266.0
MFdvZSK78kg,1144.0
qPI3ezIW6q8,38.0
fww43fL8X8c,1204.0
2D-_VFCDovc,248.0
1G1zcTV5yX4,176.0
SBtnlfaPqvY,258.0
EyWCvO8vmkw,2493.0
6mcAg0zNLmI,947.0
ot_IqiRi0Xo,1283.0
QHd23rJ4-TQ,1173.0
Sn4MLTKtw6k,1700.0
2TYIa09PXyo,244.0
W57ov1DyKR0,635.0
F9J8pDShAGw,40.0
YodshfABwGA,878.0
2yydMHc_MQc,40.0
y5gPebcQvr0,1338.0
AYr9n1AN4Pg,179.0
V9WIE-7Brjw,786.0
QI_PysF8JM8,42.0
kvlkgT2CH9c,1172.0
vBgj8Xy7wiI,1732.0
k3Nbev5GcsQ,717.0
xtM-NjvCd78,431.0
F-CXIGb-TEQ,2351.0
9DzfgvaR9qY,641.0
Qgs7QUey1aA,1422.0
1hskSBqCqtw,60.0
jqe_YAL8dv8,631.0
NYY3Iw4XNlU,1900.0
B7RxWgGy1JY,1324.0
hPFUO6hIx9Q,60.0
NP5ImZbk6pU,1970.0
pbqkd_peW1I,243.0
EnMfhy5HJEo,1238.0
w0Tf0oXNHcY,1275.0
SiKOHfc8Kwo,1436.0
hWIUPqV4eHE,2705.0
nGntOX-1oJk,623.0
BTxOtMPuH9w,210.0
dLrfj_6XV3M,629.0
0Wsk6TpDy3U,73.0
VnTB7yLChuM,1086.0
an7qHyROa18,1216.0
QQqBISVpqNE,2412.0
HSQEDIKq5yk,256.0
5dLqlFKmHDk,248.0
qWNz0tJyTGI,554.0
G0C3M8hzUkc,701.0
Q5sdZWbHIaU,2351.0
WrlEf1TJCnU,23.0
ZaCcyeurlak,60.0
1KRXjWgjU-4,2184.0
qfMu624yfvA,60.0
LqRSkfIoEJw,2270.0
2xKjkeMxFGs,741.0
IsN-fqGzpHg,187.0
-vNPVWl1u4A,645.0
e47_jFxzzC0,134.0
sYapnl4cghE,35.0
NQ-nUk_EVto,40.0
VpT9Ayfeoic,35.0
TxxoufGS3AA,1891.0
6_Pm1a6cYdo,89.0
Z20WpAEPvEA,1345.0
-7dYlFLPJgk,167.0
8pkp-lpMJP0,1383.0
kVDEKMiiaLo,630.0
RGVylxaQaM0,496.0
_FNUHfQjDSw,2358.0
SjCWk6baI_k,2392.0
Xgm3d_whwH4,183.0
Fp0uIYAz45s,359.0
c4PAQTkrTcs,1016.0
Xttc-GaGPFE,30.0
aTKTeOp5Kcw,2308.0
3o7Cq1bAt_U,689.0
dEo41jznTFw,2297.0
DRRkT7xPLLc,646.0
gHMV1Tmhc6A,25.0
8z-8Up-LLN4,465.0
1bqpv-R0LRs,1526.0
erNdXuPzou8,1103.0
gdecvBWxYD8,293.0
CVlGVYyVuP4,856.0
paS4iGEc2Do,260.0
lScDmscG8ms,327.0
X03WgQqTzjM,35.0
RxQ4KVVZvjM,985.0
RDY0Tw26g0s,899.0
DHFWN5jCoPE,531.0
8hLzKVc8KCY,309.0
waJKJW_XU90,113.0
pcZTcWZpNOQ,35.0
J0SzT_184SE,154.0
MS8C9TlAGxM,1405.0
35aTR1ftHq8,797.0
dBDkYofMUs4,200.0
9AFVPUsPsmM,35.0
SaM7kqn-6Xo,178.0
fXN2dH_mot0,72.0
cVwdSQNOsnw,45.0
HyMdtU0UUjw,343.0
79B0h82DsCA,1411.0
rv0-p8Bm4FU,506.0
KBT3oXCNJj8,635.0
DjSzGZcDXG8,1407.0
2dv0YpNIjZU,148.0
MT1AZbh-NqA,30.0
4JHNW7H1Cx8,1405.0
RTcmchoQwQI,526.0
PP0kBeW3ee8,518.0
9ZZB7QREXB4,978.0
sJU26xT8s1E,185.0
FeAxYyY5yOA,69.0
SJzhhWdJ5kw,167.0
npHeqRoFnU0,87.0
M_ahJiqWQYk,184.0
dXziDWKK5UI,35.0
9crYP9WqNew,247.0
qHout9hoo7w,35.0
ThQ7owb7c-s,35.0
9Ek5rZiO9cU,1552.0
FXiAU6QqjAY,1052.0
nrsHuCrzdQ0,565.0
V39SOIXmB5M,1547.0
FvKuYsQBkSs,179.0
Zt0lrCad4Vw,657.0
6K3vwCUlSkE,301.0
wUqLM-Lj4aU,35.0
CieMf7BahHc,93.0
nZx1ItXVrKo,60.0
X4UYPVmb9No,302.0
9XN8YXbkG1Y,2216.0
mlfeD0B8bZ8,39.0
M5RvdJobbxY,1554.0
xGO7grBhAQE,1420.0
oCgET8v7z8k,713.0
geHuX7E3NX8,1111.0
TR5-TxD2PLg,1501.0
xii1ApdA6As,613.0
K0pAd-8V0oA,627.0
pGndboYJY-E,1769.0
Dm95O0gDW6Y,417.0
_PPlnc9r7yo,60.0
IqU2u8FOjKQ,743.0
b_l1IP_6psY,237.0
FPqKudSTUw8,168.0
HW6qLHWtLLU,406.0
xMFlkD2gQME,98.0
ztK8lq8x5Us,347.0
0RYMPa75K8c,1988.0
tuyvUIQlbH4,254.0
suQ_LFuVjOA,35.0
F15Xg-kxifA,40.0
3glB9-Tzhng,313.0
7xicymO6kzI,42.0
YtfS2GGL6cw,806.0
-g4deaiFt-U,1808.0
TicAO9BB5co,865.0
CDrT_mb821Q,1026.0
ahp7WsyMTPs,275.0
S47z78WBzqs,2754.0
JxkXa6T_qr4,2850.0
BdOGxqdvVhk,42.0
n5m8zhlBpOc,137.0
BPlOkO1K7eg,1547.0
iT4F-W0ZQWU,342.0
kDnbok5PrPw,636.0
Vi9xF4FcGq8,1223.0
38mTaX7LkgY,222.0
UM2I-A1DjAA,668.0
nNxZaOwLkSc,1571.0
zTmQeQSwwbk,185.0
uc0kllY_Rgo,109.0
pKwCE0h0cgA,1526.0
vIgnPmmcSXs,128.0
IhNoWu6midc,2341.0
rbsJyNrHTqA,35.0
O-PTNztGxgU,836.0
p38nrk_Cnns,35.0
Ei2HnY7QNss,35.0
pir3ZjNEp4E,37.0
UDjq_uS2COk,1993.0
BvmtUtMh0o8,275.0
Je8Lx66_WT0,2647.0
2Q9yZTNc6Vc,1404.0
_xx0VCx2VHk,305.0
ghTG-9P0xDo,362.0
gaIuoL7UgHk,1444.0
dPdLPs_Zzas,378.0
vnPHpqIwGvs,1296.0
EkICdFlNYbU,39.0
Q3QiNGK_LNY,60.0
jCxzLl7mnwU,180.0
dPDryf3d9v8,1444.0
xrfFbvhAywE,1051.0
lDmFK4oJxvw,632.0
aJ9Zd3bj1SI,56.0
DruCIavc8Hc,564.0
xXbmOjdhRgg,639.0
QiYgJSTrvY0,2220.0
wNAC1DZsb0U,679.0
D2qhQv-Tcbs,2332.0
6WBdG1-P4Dk,52.0
Ea6Q2DWOq0Y,212.0
IEbSQsEMYT0,736.0
EwWMV9RGfcQ,189.0
zysSoygHCHg,695.0
Kh8SQ3U4l8Y,1296.0
r_8IIcV_1_I,35.0
PWQ0wkL_7-Q,517.0
ifvnPH30okg,1984.0
y0b8Hrr-1CI,35.0
8tdEdvLVFSU,1988.0
iUErP09WpoI,792.0
-u6JG_8FaWc,36.0
UuAEhyzkdSE,1393.0
2-LkIWkCvJo,60.0
m-2nvezgbpw,1406.0
QUHjsreG9q0,1219.0
2foyaNMDbR0,60.0
c0w8eK5X7fw,2640.0
8N1UqFJJL6g,630.0
Bn070VkhhVU,443.0
DMJdAuI3dh0,1725.0
RtlrgocCNCo,94.0
lIjHL2k4YFo,485.0
9hGYCrzgWok,97.0
IQhbU4PN29o,1177.0
PNSRYjwnz20,2224.0
nrdJCPdI_UE,744.0
_3QT9rzgDcE,36.0
ks3l69Kuw7g,305.0
nrLv4myDL3o,644.0
8gFr_Ixlquo,2106.0
XpfB6h-6HBk,708.0
HgCt-SnoHzs,40.0
le_KUPS9xUE,2375.0
LNr_CYf0jG0,70.0
0NpwjD-F5zA,1866.0
iIqTBLc6Gr0,2268.0
c5g7TSnKz6U,38.0
Mvidz_AhhRs,36.0
TIHmE67QoVA,1650.0
TiEVqZ2Bc_c,140.0
s_76M4c4LTo,183.0
tqV9bgKYjmU,35.0
6wGY8eTp_Bs,35.0
JyKpWmbgcuc,38.0
7GMjBHugcSs,2702.0
mT1EDvS8OZk,60.0
AC1ELGZg3pY,37.0
yG0FpD7MMys,1372.0
gExhbUo61n0,17.0
UPlkJgA598I,178.0
85DHiWjlnYU,1419.0
Sh9h82S5D2c,60.0
LNYxkonRt3g,30.0
bnjVAoYdCg0,635.0
EmWGszCUmQc,42.0
cmV2qwf7jTY,274.0
Af2HjpuCzoc,30.0
CnnmIX_COfo,30.0
cSmabz1ldzE,813.0
_YGwk-5jXZY,725.0
zcHad9d9yls,484.0
1GcnLOq7QEc,975.0
tYR9tN0IN8Q,661.0
nAVK9ke9Xps,36.0
X2R6utoL1U0,322.0
htNSpk1SCG8,760.0
B6gRmoIAZrw,36.0
Mw2jgznnjzM,217.0
KI4ggn8jSQ4,13881.0
bvAS1avuOpY,194.0
TNTaJTe-r_E,667.0
s5LvjQJxl3U,35.0
fRJ03btNsao,234.0
vqZi4IP494c,667.0
ZR2mtDwnlbw,377.0
plUf_VtAW30,35.0
E9XfFituVFA,932.0
J8DnB5gOwQI,752.0
jK-STfR8SEc,42.0
97saT21WOUw,220.0
f9s-N_2W65k,60.0
36uimrE5gQ4,904.0
hAc2y6VFyb0,39.0
mQrMvPERxJU,237.0
CboM90HzSR0,1058.0
sFwkpzDt-7k,1361.0
TtnH7MJCXN0,60.0
rERWV2bHZZc,740.0
QiGrfMk1Mfs,30.0
X2lQEg11uak,1474.0
xpRXdQgb1-0,30.0
eg5pHarscC8,1646.0
MclAc0kNFRY,206.0
6C3onDI3oyk,1483.0
VtIcCpnbELM,3356.0
UAv1e5vMkGo,630.0
sHFsVtZ940s,2311.0
xxGqwIna3-8,1282.0
3E9LoqdIetA,129.0
8RVSGJAcp4Q,1168.0
VDJR_0ls2bA,27.0
V4FjBcGIjyU,1120.0
VUhqbGVKCkQ,478.0
fJv53WAaIAg,486.0
RH9S7fCEfmY,2288.0
JUmCriZt7Sk,219.0
2QTL4-0Lxgw,34.0
QUghE-Bu5ME,92.0
7b2hu76izQw,1205.0
MdOAcjWYiCE,37.0
O2ZatbKTxx8,612.0
CXgTE32H13M,36.0
icnU0EXOJms,242.0
X-pciqKRweA,60.0
QQvjk-fNT54,2324.0
kPaCzQWY5-Q,60.0
UjXVovcVgds,52.0
4nzVyejO6lk,2274.0
qL45vsmHQSY,50.0
ufrHM17g3j0,2343.0
Q8AmP3oCP_U,2275.0
QRwmES0eHiA,2127.0
i9wKZqIYabE,723.0
m69W2m1zIeg,2238.0
28dRFDYN-LA,2484.0
FtwkjuwjhJY,1418.0
k6YVmCfJ220,217.0
de8BozpbIHk,290.0
jVgAiz0AcF8,691.0
aZii9-UX3WY,393.0
DOgpOcA8jF4,285.0
2GfSWkT6ajE,1775.0
a_kux6CiDCA,993.0
sgGHDIZUJSY,843.0
xf2Ywj7E1Tw,1658.0
u7phA7bWq20,1397.0
__Y7RdH3vho,35.0
lebGyyGUpIg,60.0
mquEnkLW9JU,638.0
B9tMhr8RlqY,1400.0
0upgiioDb9Y,150.0
-WGjWdkQ3LU,60.0
SJJfjad1jbU,1265.0
YafS8a90NyI,1238.0
DwipfYqNj8U,40.0
mXKiVBtHi90,79.0
6Ou9NNkJtUk,242.0
tXmZ6Om_WnI,30.0
f_nRWciz7zk,642.0
bdDAzEmPPoY,33.0
Xty2gi5cMa8,301.0
cxDehvzdYuo,36.0
i8ntA_GGQD0,1577.0
g3IXuq-ohCs,36.0
FxZEoS0jFy0,261.0
7dYTw-jAYkY,1114.0
o7w5OUkvYRU,241.0
hrNhYObr83o,644.0
CpK9SvkdMpU,40.0
JIuVPrjbOV0,1319.0
idwMhFe8MTk,35.0
zqGW6x_5N0k,180.0
fF-hVi-lxDg,180.0
mxnrxSG1SIo,1076.0
hFP886qyasg,35.0
j2ah1js83sc,42.0
i8Da_4atGko,133.0
jqBUn9dYC48,699.0
8lccieK4a6A,1014.0
1IC-dBX_dEo,1426.0
xqYeBAMQtus,1155.0
Se_fulYTvs4,206.0
udK75Zfw0Pw,1734.0
1YWaZABLiek,3079.0
xYsq-G1PyZs,38.0
iUYDMUo2lMQ,926.0
6eBZeYoSFpg,683.0
sP7LId0D-us,796.0
1PqR0-l4mBc,839.0
dyU8eM3eVsE,798.0
zw-xEvgANLc,2744.0
4LIsjW0CR9E,1176.0
fTszABnXA1A,216.0
q0OCfIG_CLM,180.0
Z59racB-3JI,324.0
KavrRIh0ScQ,7327.0
GpxWZxVByXg,1617.0
4VFYECUKOw0,30.0
YBJkqzy-zP4,42.0
89otfl7t9cw,2240.0
oITd-rBLImA,43.0
6HawCKamQ88,303.0
LCzEoXfkRgI,1137.0
0TPzZXp8MLE,30.0
3wDiqlTNlfQ,262.0
bnK2vzfxPOw,30.0
9sejmj_FZDI,39.0
Sqs2NyJMncw,31.0
FkD_4LvsHqg,172.0
Ub4PEXNKp3A,2000.0
Ohszwl9l_R0,1451.0
FJKcf-MseR4,36.0
LVmZNH3ZPoI,177.0
fgzpogUs8nE,65.0
LKGoezcOpr8,1333.0
3NKbYT1m5EM,661.0
5AJ1VrA7OFA,55.0
qhASH5-1jUg,494.0
DSErDF4wIMw,3412.0
sYraT2TRQW0,78.0
_wOxKvPibi0,1976.0
2FS0k1UjX1I,2225.0
V6AxuIEZ52c,805.0
_ZyO5aiyApc,260.0
R1P6uWhTQpM,20.0
C9RaMF_6Tak,2405.0
UnGEjwH1CyI,728.0
DOUsELGOYu0,36.0
H9pwj-YpmmU,60.0
mek1Tkjinks,41.0
krhW8qI3NSI,2240.0
mf16FAXqXuA,2274.0
aZ9e1Zs7du8,36.0
sSoASDubiys,20.0
vdQOMh-8Xjg,46.0
vA1DXbjnR6Q,125.0
hhbtuEq4EPc,2418.0
IYYKR41XYko,608.0
wb6oaf9lM_A,779.0
zFgt_4xxULg,2234.0
Vse4K8wrydQ,1433.0
BqkcUdvgfd8,40.0
nv1dCpY-RSk,35.0
Ht250O-cY7k,2642.0
KGOfHyv0f78,1393.0
vMdTla7pkG4,527.0
I0H4H6D6QIQ,60.0
W-gXJvPPE3E,30.0
ShsFxGV_thk,153.0
mtJesOwnrBs,884.0
g_AwnmAmY1E,632.0
nMo-NGx-wTY,36.0
5gAjaxqNr2E,1333.0
e4X_Bc4VbiM,493.0
COprf2WcUuY,749.0
AWfPmZCG7zc,36.0
PwD6VUoAULc,30.0
2nSoSneRerI,845.0
do6tHGKYdDQ,2262.0
11C_xVbY3-o,625.0
gPuW--xUFpk,2416.0
XjyJzGoxX-c,2715.0
cee7X1OJhHs,50.0
jOGiuabQumQ,684.0
5LZ6br226TM,60.0
uyd_cxXZJdk,35.0
0rkIv4kRMGA,35.0
SjVWxOx8qpI,35.0
jUCrHc04qpg,30.0
CtTBzVF-rEA,2484.0
l7TM1XMaWLs,233.0
e2-TP8I6gOU,643.0
Af7gX_hf354,640.0
scqNZRYh-4w,608.0
j9jeuZ3nNcY,153.0
-Scjgv0Svzg,211.0
zDQPi2eBWyk,631.0
fiScGnH-F6E,1432.0
avfViOcwou8,2045.0
hd5lUjQQRs4,39.0
yoSKQJL3HK4,30.0
RvA2nQxZwwc,973.0
sO7ht_JlEqI,32.0
LTAEn3mKd_0,1416.0
9IJLNKd_vDo,35.0
gqipaxgAqU0,1185.0
tmnjrGS38uM,701.0
MvwHJ0iDwPg,2158.0
0vtwotPt6uk,1081.0
y06XtyYbaNQ,483.0
